ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.413957146104137	180.21	7.51	156.24	120.14	0.6876801639194203	0	0	804	10	691	536	12	5	11	8	0	0	3.956408977508545	100	3.956408977508545	100	0.0	
0.440579869281077	177.55	8.934426229508198	60.59016393442623	46.42622950819672	0.6876801639194203	1	40	479	17.0	332.0	254.0	12	5.0	11.0	8.0	0	0	0.41059422492980957	200	4.3670032024383545	155	22.5	
0.44616877335317984	155.96	8.158536585365853	54.0	41.1219512195122	0.6876801639194203	2	59	496	17.0	332.0	254.0	27	3.0	3.0	2.0	0	0	0.5057191848754883	300	4.872722387313843	212	29.33333333333333	
0.42387619411748617	159.13	8.36144578313253	60.18072289156626	45.75903614457831	0.6876801639194203	3	77	422	17.0	332.0	254.0	25	3.0	3.0	2.0	0	0	0.5301229953765869	400	5.40284538269043	277	30.75	
0.4687639631873853	162.2	8.519480519480519	61.935064935064936	47.22077922077922	0.7318499816672697	4	101	482	17.0	332.0	254.0	19	3.0	3.0	2.0	0	0	0.5062119960784912	500	5.909057378768921	327	34.599999999999994	
0.4928514549509835	165.47	8.416666666666666	60.06944444444444	45.72222222222222	0.7318499816672697	5	130	482	17.0	259.0	200.0	20	3.0	3.0	2.0	0	0	0.4659922122955322	600	6.375049591064453	377	37.16666666666667	
0.4891223059076987	173.23	8.45	57.0625	43.4	0.7318499816672697	6	151	436	17.0	259.0	200.0	26	3.0	3.0	2.0	0	0	0.5028302669525146	700	6.877879858016968	426	39.142857142857146	
0.49218005833790773	207.58	8.263157894736842	61.328947368421055	46.526315789473685	0.7318499816672697	7	176	435	17.0	321.0	244.0	31	3.0	3.0	2.0	0	0	0.48103976249694824	800	7.358919620513916	479	40.125	
0.4876772558214602	237.53	8.727272727272727	67.17045454545455	50.93181818181818	0.7318499816672697	8	189	455	17.0	321.0	244.0	38	3.0	3.0	2.0	0	0	0.5590035915374756	900	7.917923212051392	543	39.666666666666664	
0.45321151807833027	252.34	9.072289156626505	77.86746987951807	59.25301204819277	0.7318499816672697	9	207	474	17.0	339.0	258.0	44	3.0	3.0	2.0	0	0	0.5662624835968018	1000	8.484185695648193	600	40.0	
0.4955873131034273	254.51	10.241758241758241	90.31868131868131	69.03296703296704	0.7318499816672697	10	217	489	17.0	339.0	258.0	53	3.0	3.0	2.0	0	0	0.6497282981872559	1100	9.13391399383545	666	39.45454545454545	
0.4986526946667759	263.92	10.217948717948717	97.92307692307692	74.82051282051282	0.7318499816672697	11	240	499	17.0	405.0	308.0	57	3.0	3.0	2.0	0	0	0.5812082290649414	1200	9.71512222290039	726	39.5	
0.5046323452617405	281.5	10.193181818181818	99.48863636363636	76.04545454545455	0.7412319220276358	12	253	488	17.0	373.0	284.0	53	3.0	3.0	2.0	0	0	0.651864767074585	1300	10.366986989974976	797	38.69230769230769	
0.4991109586390308	288.05	9.701149425287356	90.98850574712644	69.3103448275862	0.7412319220276358	13	267	480	17.0	598.0	456.0	33	3.0	3.0	2.0	0	0	0.6300787925720215	1400	10.997065782546997	858	38.714285714285715	
0.5231099719486264	300.36	10.448275862068966	103.9080459770115	79.17241379310344	0.7412319220276358	14	281	491	17.0	458.0	348.0	95	3.0	3.0	2.0	0	0	0.6500554084777832	1500	11.64712119102478	928	38.13333333333333	
0.531834232862111	290.48	11.301075268817204	118.06451612903226	90.0	0.7412319220276358	15	289	492	17.0	458.0	348.0	101	3.0	3.0	2.0	0	0	0.7165849208831787	1600	12.363706111907959	1005	37.18749999999999	
0.5265523938056631	304.74	10.729411764705882	100.87058823529412	76.7764705882353	0.7412319220276358	16	305	484	17.0	456.0	346.0	52	3.0	3.0	2.0	0	0	0.6227443218231201	1700	12.986450433731079	1077	36.64705882352941	
0.49964354215244244	287.02	11.363636363636363	116.29545454545455	88.45454545454545	0.7412319220276358	17	318	494	17.0	281.0	214.0	120	3.0	3.0	2.0	0	0	0.6605372428894043	1800	13.646987676620483	1150	36.111111111111114	
0.4986062292859425	293.65	10.855421686746988	104.62650602409639	79.49397590361446	0.7412319220276358	18	336	485	17.0	279.0	212.0	110	3.0	3.0	2.0	0	0	0.6017277240753174	1900	14.2487154006958	1218	35.894736842105274	
0.5302793544288834	312.17	10.8	101.56470588235294	77.17647058823529	0.7412319220276358	19	352	497	17.0	282.0	214.0	134	3.0	3.0	2.0	0	0	0.6231036186218262	2000	14.871819019317627	1277	36.150000000000006	
0.5557174188070987	312.48	11.932584269662922	122.31460674157303	93.03370786516854	0.7412319220276358	20	364	491	17.0	315.0	242.0	102	5.0	11.0	8.0	0	0	0.6796348094940186	2100	15.551453828811646	1347	35.85714285714286	
0.5843225586868622	330.0	11.976470588235294	128.38823529411764	97.62352941176471	0.748046561550957	21	380	497	17.0	361.0	274.0	111	5.0	11.0	8.0	0	0	0.6660685539245605	2200	16.217522382736206	1416	35.636363636363626	
0.5827374356253099	318.07	11.886075949367088	118.16455696202532	89.84810126582279	0.748046561550957	22	402	473	17.0	397.0	304.0	63	6.0	16.0	12.0	0	0	0.6224126815795898	2300	16.839935064315796	1479	35.69565217391303	
0.5719479462212645	339.72	12.658823529411764	134.2	102.07058823529412	0.748046561550957	23	418	479	17.0	278.0	212.0	107	3.0	3.0	2.0	0	0	0.6982557773590088	2400	17.538190841674805	1549	35.45833333333334	
0.5824423636340686	348.2	12.55421686746988	126.36144578313252	96.0	0.748046561550957	24	436	477	17.0	316.0	240.0	238	3.0	3.0	2.0	0	0	0.6597721576690674	2500	18.197962999343872	1616	35.36	
0.5727693319846101	339.27	12.097826086956522	128.0	97.30434782608695	0.748046561550957	25	445	491	17.0	278.0	212.0	112	3.0	3.0	2.0	0	0	0.7616920471191406	2600	18.959655046463013	1695	34.80769230769231	
0.5699733542173722	353.29	11.945054945054945	132.87912087912088	101.0989010989011	0.748046561550957	26	455	498	17.0	333.0	254.0	218	3.0	3.0	2.0	0	0	0.742753267288208	2700	19.70240831375122	1777	34.18518518518519	
0.5891115287519124	346.62	12.03448275862069	123.02298850574712	93.67816091954023	0.748046561550957	27	469	492	17.0	305.0	232.0	157	5.0	11.0	8.0	0	0	0.6979160308837891	2800	20.40032434463501	1850	33.92857142857143	
0.611479577185398	364.18	12.619565217391305	144.54347826086956	110.1304347826087	0.748046561550957	28	478	499	17.0	353.0	272.0	246	6.0	16.0	12.0	0	0	0.7778975963592529	2900	21.178221940994263	1927	33.55172413793103	
0.5999868747129654	353.4	12.315217391304348	133.0108695652174	101.1304347826087	0.748046561550957	29	487	487	17.0	356.0	270.0	183	3.0	3.0	2.0	0	0	0.7464950084686279	3000	21.92471694946289	1998	33.39999999999999	
0.5974854958709706	349.05	12.0	129.39080459770116	98.39080459770115	0.748046561550957	30	501	484	17.0	300.0	228.0	164	5.0	11.0	8.0	0	0	0.7083935737609863	3100	22.633110523223877	2072	33.161290322580655	
0.6254366861872492	362.61	11.559139784946236	125.25806451612904	95.05376344086021	0.748046561550957	31	509	483	17.0	272.0	208.0	155	3.0	3.0	2.0	0	0	0.7312016487121582	3200	23.364312171936035	2145	32.96875	
0.6087383789840071	366.34	11.021978021978022	107.93406593406593	82.02197802197803	0.748046561550957	32	519	494	17.0	266.0	202.0	125	5.0	11.0	8.0	0	0	0.6775574684143066	3300	24.041869640350342	2224	32.60606060606061	
0.5934965763894114	387.4	11.617021276595745	120.52127659574468	91.63829787234043	0.748046561550957	33	526	497	17.0	306.0	232.0	195	3.0	3.0	2.0	0	0	0.7331442832946777	3400	24.77501392364502	2296	32.470588235294116	
0.6153182007960885	378.76	11.46236559139785	113.49462365591398	86.15053763440861	0.748046561550957	34	534	492	17.0	306.0	232.0	149	5.0	11.0	8.0	0	0	0.7053837776184082	3500	25.480397701263428	2377	32.08571428571429	
0.627740530949724	380.61	11.402173913043478	117.1304347826087	88.93478260869566	0.748046561550957	35	543	499	17.0	288.0	220.0	244	3.0	3.0	2.0	0	0	0.7156374454498291	3600	26.196035146713257	2452	31.888888888888886	
0.6436885182923672	380.23	12.03225806451613	131.8279569892473	100.25806451612904	0.748046561550957	36	551	487	17.0	349.0	268.0	190	3.0	3.0	2.0	0	0	0.7576024532318115	3700	26.95363759994507	2520	31.891891891891888	
0.6456419356711675	400.24	12.411111111111111	152.67777777777778	116.4	0.748046561550957	37	562	497	17.0	379.0	290.0	269	5.0	11.0	8.0	0	0	0.8046088218688965	3800	27.758246421813965	2599	31.60526315789474	
0.6709888866679562	402.6	12.104651162790697	140.8953488372093	107.37209302325581	0.748046561550957	38	577	500	17.0	346.0	262.0	188	5.0	11.0	8.0	0	0	0.7351751327514648	3900	28.49342155456543	2661	31.769230769230774	
0.633542200908502	399.86	10.771739130434783	97.3913043478261	74.0	0.748046561550957	39	586	500	17.0	311.0	236.0	225	3.0	3.0	2.0	0	0	0.6467123031616211	4000	29.14013385772705	2736	31.599999999999994	
0.5856101895024666	405.42	10.28125	94.71875	72.125	0.748046561550957	40	591	499	17.0	425.0	324.0	256	3.0	3.0	2.0	0	0	0.6685562133789062	4100	29.808690071105957	2815	31.341463414634134	
0.6064477809783294	404.65	11.010416666666666	100.625	76.85416666666667	0.748046561550957	41	596	499	17.0	305.0	232.0	281	3.0	3.0	2.0	0	0	0.6953299045562744	4200	30.50401997566223	2892	31.14285714285714	
0.6097607594943554	406.42	11.23157894736842	107.51578947368421	82.16842105263157	0.748046561550957	42	602	500	17.0	305.0	232.0	261	3.0	3.0	2.0	0	0	0.7039401531219482	4300	31.20796012878418	2971	30.90697674418604	
0.6330337148405015	387.15	11.01063829787234	105.92553191489361	80.80851063829788	0.748046561550957	43	609	500	17.0	351.0	268.0	209	3.0	3.0	2.0	0	0	0.6902651786804199	4400	31.8982253074646	3050	30.681818181818173	
0.6070062668289834	389.96	10.729166666666666	96.69791666666667	73.85416666666667	0.748046561550957	44	614	500	17.0	278.0	214.0	268	3.0	3.0	2.0	0	0	0.6865255832672119	4500	32.58475089073181	3127	30.511111111111106	
0.618462695529036	384.28	10.522222222222222	99.85555555555555	76.06666666666666	0.748046561550957	45	625	500	17.0	382.0	294.0	240	3.0	3.0	2.0	0	0	0.6486427783966064	4600	33.23339366912842	3203	30.369565217391298	
0.6258948315274224	380.41	10.806451612903226	104.04301075268818	79.18279569892474	0.748046561550957	46	633	499	17.0	382.0	294.0	181	3.0	3.0	2.0	0	0	0.672753095626831	4700	33.90614676475525	3278	30.255319148936167	
0.6563399107654935	379.74	10.714285714285714	100.48979591836735	76.20408163265306	0.748046561550957	47	636	490	17.0	234.0	180.0	270	5.0	11.0	8.0	0	0	0.6816756725311279	4800	34.58782243728638	3356	30.08333333333333	
0.6198523391622225	382.44	10.26530612244898	94.11224489795919	71.36734693877551	0.748046561550957	48	639	500	17.0	282.0	216.0	221	3.0	3.0	2.0	0	0	0.6917264461517334	4900	35.27954888343811	3441	29.77551020408164	
0.6305264318237753	388.02	10.83673469387755	102.25510204081633	77.77551020408163	0.748046561550957	49	642	500	17.0	302.0	230.0	249	3.0	3.0	2.0	0	0	0.6943526268005371	5000	35.97390151023865	3523	29.540000000000006	
